"V1" "V2"
"76" 6.81515326224202 9.92547333978242e-12
"77" 3.31269376518664 0.000927100615077678
"78" 9.04742952183493 1.71825983799694e-19
"79" 8.65920679254786 5.43653289745493e-18
"80" 12.2792404483294 2.00088575780557e-34
"81" 7.85418580812562 4.41095210228897e-15
"82" 7.71346163244363 1.33389625211542e-14
"83" 7.29251557963066 3.25839436671263e-13
"84" 3.24866745372733 0.00116306443660825
"85" 7.20107181999986 6.37747792745008e-13
"86" 7.54843762016564 4.76533027256222e-14
"87" 4.40422038474298 1.07201566414503e-05
"88" 2.90634105855323 0.00366436446039999
"89" 8.96504170549377 3.62035636956778e-19
"90" 11.7169407018818 1.62895236347664e-31
"91" 11.3242409751937 1.46867602003951e-29
"92" 9.7788616592416 1.72540397157419e-22
"93" 10.1988330538772 2.5953118481309e-24
"94" 6.25239441051221 4.19696929356443e-10
"95" 5.72045379270774 1.09104442290234e-08
"96" 8.73633340184947 2.76892703607704e-18
"97" 5.64021281878385 1.74172038411085e-08
"98" 10.9588575350319 8.47991833376183e-28
"99" 7.59621523812799 3.30502559478751e-14
"100" 10.2555433977196 1.45349544254845e-24
"101" 9.54077637651618 1.72751946240057e-21
"102" 6.14030088966647 8.53029928424527e-10
"103" 8.66649696759314 5.10191113600349e-18
"104" 9.67298496844067 4.83902639749801e-22
"105" 6.06314100981446 1.38016906770864e-09
"106" 4.12243624910256 3.77729476663867e-05
"107" 5.98406375185952 2.2464735697496e-09
"108" 8.202846367 2.61792131886084e-16
"109" 6.79235718930643 1.16201061127572e-11
"110" 6.87821770457772 6.40065695061396e-12
"111" 9.58964760647125 1.081388250778e-21
"112" 11.821716208685 4.7805550228308e-32
"113" 4.01500812866347 5.98514935311761e-05
"114" 4.49674985103524 6.97297759330921e-06
"115" 4.28107460262254 1.87622147031913e-05
"116" 5.25367102203723 1.51977058180288e-07
"117" 9.67040297975355 4.96159615374812e-22
"118" 7.61759681551501 2.8037834125247e-14
"119" 8.25831124502109 1.65243157601207e-16
"120" 5.14938848865243 2.66005599383764e-07
"121" 6.49543752205474 8.64855569854022e-11
"122" 8.40881048009599 4.67070230717023e-17
"123" 9.30075810545836 1.66743728054014e-20
"124" 9.67353005383202 4.81353628891121e-22
"125" 4.99316634719914 6.03386392666542e-07
"126" 4.78804903764349 1.70678994738918e-06
"127" 6.54155087912648 6.36777842940979e-11
"128" 10.4307994453156 2.37598578558295e-25
"129" 1.83233452026892 0.0669295092600735
"130" 9.93055019030043 3.86422006501641e-23
"131" 7.61773048351775 2.80089808761904e-14
"132" 6.81281523741842 1.00874779620968e-11
"133" 5.49083475281211 4.09221816273772e-08
"134" 7.98179195526555 1.59054453500927e-15
"135" 4.70551193745788 2.56419075957594e-06
"136" 1.27942407442013 0.200775638518731
"137" 6.74814630097702 1.57527817436766e-11
"138" 9.91475300791553 4.52048958603749e-23
"139" 7.68507456200078 1.66363568533802e-14
"140" 6.57713229401782 5.0209718747845e-11
"141" 6.38162762501625 1.82499513981177e-10
"142" 8.71403329759772 3.36734882181297e-18
"143" 4.50820464075404 6.60766856263672e-06
"144" 4.36992537188412 1.25466735330277e-05
"145" 5.29771353682858 1.19601788797123e-07
"146" 8.90620629653517 6.13966723756068e-19
"147" 9.99505294961358 2.03150423667458e-23
"148" 4.69764409978807 2.66472865511782e-06
"149" 15.2296407826817 7.89262002949425e-52
"150" 14.9960977241975 2.53739574962183e-50
"151" 15.1571785568754 2.32927651200794e-51
