"V1" "V2"
"77" 6.30178426586894 3.05872515634105e-10
"78" 13.4982199487235 3.49162471269627e-41
"79" 12.0546211285515 3.01748378589638e-33
"80" 19.8043539905471 9.4437260916849e-86
"81" 14.0935910501742 1.04788942194736e-44
"82" 14.0913240170016 1.08144436264657e-44
"83" 11.8137655078003 5.24856299078071e-32
"84" 4.84815368027259 1.26377431487687e-06
"85" 9.91836181089139 4.36146209929339e-23
"86" 11.1110410932137 1.59031788182058e-28
"87" 6.02904392836909 1.70403997843389e-09
"88" 6.40004708875775 1.61860807336732e-10
"89" 17.3724560662574 1.10346752622029e-66
"90" 19.6307519285961 2.58844375840624e-84
"91" 12.9618240515657 3.91091584210804e-38
"92" 12.9586396052147 4.07406334922553e-38
"93" 15.58485115222 3.65203896896772e-54
"94" 10.3655549233225 4.67915424315384e-25
"95" 11.1564545502169 9.60944936924965e-29
"96" 13.1297236736881 4.47235857704921e-39
"97" 11.9923343919201 6.34925055399453e-33
"98" 18.0872345933487 4.78592697840447e-72
"99" 11.8093380810219 5.52861641020815e-32
"100" 14.1648721959129 3.88004896100484e-45
"101" 13.9213476903897 1.13335580981668e-43
"102" 12.0803779435813 2.21603420313674e-33
"103" 13.6036056017827 8.51243470567894e-42
"104" 13.3825763281892 1.62339072196862e-40
"105" 9.84756295928521 8.78555296225477e-23
"106" 5.988196597567 2.19032702301052e-09
"107" 10.6399823241283 2.63163014322714e-26
"108" 15.0627221085908 9.47727036898589e-51
"109" 12.6424029283952 2.24824019598265e-36
"110" 10.2478441205434 1.57280480613446e-24
"111" 15.304219145284 2.57795247188983e-52
"112" 19.7584396346845 2.27288164612562e-85
"113" 5.57028530041887 2.60499134966203e-08
"114" 7.12887099721352 1.07755211458482e-12
"115" 9.69644774473117 3.85401282903277e-22
"116" 8.60164836058204 8.96115822142059e-18
"117" 15.1108179024272 4.64308185517305e-51
"118" 9.70221221302436 3.64412389434628e-22
"119" 13.7372846717139 1.39946251536522e-42
"120" 9.20235089489278 4.15687881857579e-20
"121" 7.42438136048226 1.21968724815776e-13
"122" 12.3097801633822 1.37844650659505e-34
"123" 12.5770043237327 5.09224229063875e-36
"124" 15.3873404275796 7.36225041775891e-53
"125" 8.69193540424802 4.08590481109704e-18
"126" 12.3226389582356 1.1779715237705e-34
"127" 13.6518098980031 4.44791512437274e-42
"128" 15.3888096946733 7.20053762883181e-53
"129" 4.58761312436445 4.53463056451818e-06
"130" 11.7367567003088 1.2928851306182e-31
"131" 11.4462710737778 3.68357106978169e-30
"132" 10.0542102630538 1.12249824914674e-23
"133" 11.5376285832539 1.29580553666195e-30
"134" 11.6912392077792 2.1969411559413e-31
"135" 10.4715117839526 1.55341248475153e-25
"136" 5.87940250082855 4.24118147819026e-09
"137" 7.96482763203484 1.82319101022214e-15
"138" 16.9995890021457 5.75105428512583e-64
"139" 11.440137024638 3.95011528145637e-30
"140" 12.1988257058716 5.31498070712917e-34
"141" 12.0969267668556 1.81673754291941e-33
"142" 13.7141566550519 1.91488246719047e-42
"143" 9.60920723528771 8.95939181457075e-22
"144" 5.01880196709871 5.2835236741962e-07
"145" 7.57993159039024 3.74494453939275e-14
"146" 12.9619513745047 3.90452958243048e-38
"147" 18.5043681903659 2.86424084971647e-75
"148" 8.20808170053673 2.5069725185534e-16
"149" 25.216976375074 2.48380396549039e-136
"150" 24.9259751054945 2.46476018266249e-133
"151" 25.1487939244533 1.25893781294305e-135
